"Refs","Value","Footprint","Qty","DNP","Mouser PN","Datasheet"
"C1","10nF","Capacitor_SMD:C_1206_3216Metric","1","","77-VJ1206Y103JXAMP","https://www.vishay.com/docs/45199/vjcommercialseries.pdf"
"C2","C","Capacitor_SMD:C_1206_3216Metric","1","DNP","","~"
"D1","1N4004","Diode_SMD:D_SMA","1","","583-FM4004","https://www.mouser.com/datasheet/3/287/1/fm4001_fm4007.pdf"
"J1","RF In","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","1","","737-RF101KD0050BKHDW ","https://www.mouser.com/datasheet/3/6015/1/rf1_01k_d_00_50_bk_hdw_data_sheet.pdf"
"J2","RF Out","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","1","","737-RF101KD0050BKHDW","https://www.mouser.com/datasheet/3/6015/1/rf1_01k_d_00_50_bk_hdw_data_sheet.pdf"
"R1","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R2","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R3","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R4","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R5","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R6","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R7","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R8","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R9","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R10","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R11","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R12","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R13","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R14","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R15","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R16","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R17","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R18","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R19","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R20","1K","Resistor_SMD:R_1206_3216Metric","1","","279-CRGP2512F1K0","https://www.vishay.com/doc?20065"
"R21","820","Resistor_SMD:R_1206_3216Metric","1","","279-CRGH1206F820R","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-1&DocType=Data%20Sheet&DocLang=English&PartCntxt=1-2176186-1&DocFormat=pdf"
"R22","820","Resistor_SMD:R_1206_3216Metric","1","","279-CRGH1206F820R","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-1&DocType=Data%20Sheet&DocLang=English&PartCntxt=1-2176186-1&DocFormat=pdf"
"R23","820","Resistor_SMD:R_1206_3216Metric","1","","279-CRGH1206F820R","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-1&DocType=Data%20Sheet&DocLang=English&PartCntxt=1-2176186-1&DocFormat=pdf"
"R24","102","Resistor_SMD:R_1206_3216Metric","1","","667-ERJ-8ENF1020V","https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/RDO0000C334.pdf"
"R25","102","Resistor_SMD:R_1206_3216Metric","1","","667-ERJ-8ENF1020V","https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/RDO0000C334.pdf"
"R26","100K","Resistor_SMD:R_1206_3216Metric","1","","652-CRM1206QFX-1003E","https://www.mouser.com/catalog/specsheets/Bourns_1-11-2023_CRM-Q_datasheet.pdf"
"TP1","Power Out","","1","","","~"
"TP2","GND","","1","","","~"
